tourney_name,surface,tourney_date,winner_seed,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_seed,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,loser_rank
US OPEN,Hard,20210830,8,Barbora Krejcikova,R,178,CZE,25.7,NA,Christina Mchale,R,170,USA,29.3,6-3 6-1,R64,83,2,4,46,22,16,12,8,1,3,0,3,58,30,17,8,8,7,13,9,119
US OPEN,Hard,20210830,NA,Kamilla Rakhimova,R,NA,RUS,20,32,Ekaterina Alexandrova,R,175,RUS,26.7,6-4 6-1,R64,64,2,7,54,34,27,10,9,3,4,3,6,40,22,16,5,8,0,4,134,34
US OPEN,Hard,20210830,18,Victoria Azarenka,R,180,BLR,32,NA,Jasmine Paolini,R,160,ITA,25.6,6-3 7-6(1),R64,105,2,1,59,41,29,10,11,2,4,1,1,82,57,35,5,11,4,8,19,99
US OPEN,Hard,20210830,9,Garbine Muguruza,R,182,ESP,27.8,NA,Andrea Petkovic,R,180,GER,33.9,6-4 6-2,R64,89,1,1,59,44,25,7,9,7,10,1,1,59,42,19,7,9,4,10,10,68
US OPEN,Hard,20210830,15,Elise Mertens,R,179,BEL,25.7,NA,Valentini Grammatikopoulou,U,NA,GRE,24.5,6-2 6-2,R64,80,0,4,58,34,21,11,8,3,6,0,1,48,34,9,6,8,3,10,16,234
US OPEN,Hard,20210830,20,Ons Jabeur,R,167,TUN,27,NA,Camila Osorio,R,162,COL,19.6,6-0 6-1,R64,53,1,2,42,21,16,12,6,4,4,0,3,43,26,10,5,7,1,7,21,80
US OPEN,Hard,20210830,26,Danielle Collins,R,178,USA,27.7,NA,Kaja Juvan,R,170,SLO,20.7,6-4 6-2,R64,69,2,2,43,25,21,12,9,0,1,3,2,57,40,23,6,9,2,6,29,109
US OPEN,Hard,20210830,2,Aryna Sabalenka,R,182,BLR,23.3,NA,Tamara Zidansek,R,168,SLO,23.6,6-3 6-1,R64,59,4,1,40,27,23,10,8,2,2,1,4,52,34,18,7,8,1,5,2,40
US OPEN,Hard,20210830,NA,Shelby Rogers,R,175,USA,28.8,1,Ashleigh Barty,R,166,AUS,25.3,6-2 1-6 7-6(5),R32,128,3,1,84,53,36,16,14,4,8,6,8,91,52,39,18,14,3,7,43,1
US OPEN,Hard,20210830,NA,Emma Raducanu,R,175,GBR,18.7,NA,Sara Sorribes Tormo,R,176,ESP,24.8,6-0 6-1,R32,70,0,3,39,28,22,6,7,0,0,0,0,54,40,18,4,6,6,11,150,41
US OPEN,Hard,20210830,11,Belinda Bencic,R,175,SUI,24.4,23,Jessica Pegula,R,170,USA,27.5,6-2 6-4,R32,74,4,2,50,39,33,3,9,2,3,1,2,61,31,19,14,9,8,12,12,25
US OPEN,Hard,20210830,7,Iga Swiatek,R,176,POL,20.2,28,Anett Kontaveit,R,174,EST,25.6,6-3 4-6 6-3,R32,137,6,4,81,40,26,23,14,4,8,6,5,117,75,44,16,14,14,20,8,28
US OPEN,Hard,20210830,4,Karolina Pliskova,R,184,CZE,29.4,NA,Ajla Tomljanovic,R,180,AUS,28.3,6-3 6-2,R32,71,20,7,62,35,32,10,9,5,5,1,2,52,32,21,9,8,4,7,4,46
US OPEN,Hard,20210830,14,Anastasia Pavlyuchenkova,R,177,RUS,30.1,NA,Varvara Gracheva,R,NA,RUS,21,6-1 6-4,R32,100,5,1,60,39,27,12,8,5,5,0,4,83,46,26,16,9,13,17,15,82
US OPEN,Hard,20210830,17,Maria Sakkari,R,172,GRE,26,10,Petra Kvitova,L,183,CZE,31.4,6-4 6-3,R32,81,9,3,47,28,25,12,9,2,2,5,3,67,40,25,14,10,7,10,18,11
US OPEN,Hard,20210830,6,Bianca Andreescu,R,170,CAN,21.2,NA,Greet Minnen,R,NA,BEL,24,6-1 6-2,R32,67,2,0,46,36,27,8,8,4,4,1,1,55,39,20,6,7,3,7,7,104
US OPEN,Hard,20210830,5,Elina Svitolina,R,174,UKR,26.9,25,Daria Kasatkina,R,170,RUS,24.3,6-4 6-2,R32,74,4,1,54,37,29,10,9,3,3,3,2,61,38,28,6,9,6,9,5,27
US OPEN,Hard,20210830,12,Simona Halep,R,168,ROU,29.9,19,Elena Rybakina,R,184,KAZ,22.2,7-6(11) 4-6 6-3,R32,145,1,5,114,69,43,20,16,4,11,14,5,96,49,32,20,16,3,10,13,20
US OPEN,Hard,20210830,16,Angelique Kerber,L,173,GER,33.6,NA,Sloane Stephens,R,170,USA,28.4,5-7 6-2 6-3,R32,118,3,2,83,66,45,10,14,3,5,3,3,93,66,41,13,15,5,10,17,66
US OPEN,Hard,20210830,NA,Leylah Fernandez,L,168,CAN,18.9,3,Naomi Osaka,R,180,JPN,23.8,5-7 7-6(2) 6-4,R32,124,6,2,93,74,58,10,18,3,5,15,2,99,62,52,16,17,3,5,73,3
US OPEN,Hard,20210830,8,Barbora Krejcikova,R,178,CZE,25.7,NA,Kamilla Rakhimova,R,NA,RUS,20,6-4 6-2,R32,73,5,7,56,29,23,16,9,2,2,2,0,47,31,18,10,9,0,3,9,134
US OPEN,Hard,20210830,9,Garbine Muguruza,R,182,ESP,27.8,18,Victoria Azarenka,R,180,BLR,32,6-4 3-6 6-2,R32,135,7,4,76,50,37,9,13,5,9,4,7,102,61,37,16,14,9,15,10,19
US OPEN,Hard,20210830,15,Elise Mertens,R,179,BEL,25.7,20,Ons Jabeur,R,167,TUN,27,6-3 7-5,R32,88,5,5,65,38,26,13,10,3,6,2,4,71,43,26,9,11,2,8,16,21
US OPEN,Hard,20210830,2,Aryna Sabalenka,R,182,BLR,23.3,26,Danielle Collins,R,178,USA,27.7,6-3 6-3,R32,89,4,4,55,34,27,12,9,3,3,5,5,81,39,26,17,9,7,10,2,29
US OPEN,Hard,20210830,NA,Emma Raducanu,R,175,GBR,18.7,NA,Shelby Rogers,R,175,USA,28.8,6-2 6-1,R16,66,3,2,66,50,32,8,8,8,9,0,1,41,32,12,4,7,4,9,150,43
US OPEN,Hard,20210830,11,Belinda Bencic,R,175,SUI,24.4,7,Iga Swiatek,R,176,POL,20.2,7-6(12) 6-3,R16,127,5,5,82,44,33,20,12,2,3,6,4,86,49,34,17,10,7,9,12,8
US OPEN,Hard,20210830,4,Karolina Pliskova,R,184,CZE,29.4,14,Anastasia Pavlyuchenkova,R,177,RUS,30.1,7-5 6-4,R16,95,6,5,75,48,34,14,11,7,9,4,5,69,43,28,12,11,3,7,4,15
US OPEN,Hard,20210830,17,Maria Sakkari,R,172,GRE,26,6,Bianca Andreescu,R,170,CAN,21.2,6-7(2) 7-6(6) 6-3,R16,210,8,9,142,81,52,28,16,8,12,7,1,119,83,52,15,19,5,11,18,7
US OPEN,Hard,20210830,5,Elina Svitolina,R,174,UKR,26.9,12,Simona Halep,R,168,ROU,29.9,6-3 6-3,R16,76,5,1,53,35,25,9,9,2,4,2,1,64,46,24,8,9,7,12,5,13
US OPEN,Hard,20210830,NA,Leylah Fernandez,L,168,CAN,18.9,16,Angelique Kerber,L,173,GER,33.6,4-6 7-6(5) 6-2,R16,135,3,6,101,62,41,20,16,5,9,0,0,92,63,36,15,15,4,9,73,17
US OPEN,Hard,20210830,8,Barbora Krejcikova,R,178,CZE,25.7,9,Garbine Muguruza,R,182,ESP,27.8,6-3 7-6(4),R16,114,10,6,86,52,38,15,12,5,8,3,3,60,42,25,7,10,5,9,9,10
US OPEN,Hard,20210830,2,Aryna Sabalenka,R,182,BLR,23.3,15,Elise Mertens,R,179,BEL,25.7,6-4 6-1,R16,71,2,10,57,29,22,15,9,3,4,6,1,44,28,17,4,8,1,5,2,16
US OPEN,Hard,20210830,NA,Emma Raducanu,R,175,GBR,18.7,11,Belinda Bencic,R,175,SUI,24.4,6-3 6-4,QF,82,6,2,60,39,27,12,10,4,5,1,5,54,33,23,9,9,3,6,150,12
US OPEN,Hard,20210830,17,Maria Sakkari,R,172,GRE,26,4,Karolina Pliskova,R,184,CZE,29.4,6-4 6-4,QF,82,4,1,49,26,24,17,10,0,0,6,3,64,39,27,12,10,3,5,18,4
US OPEN,Hard,20210830,NA,Leylah Fernandez,L,168,CAN,18.9,5,Elina Svitolina,R,174,UKR,26.9,6-3 3-6 7-6(5),QF,144,1,5,98,54,38,21,16,2,6,8,3,98,64,46,14,15,6,10,73,5
US OPEN,Hard,20210830,2,Aryna Sabalenka,R,182,BLR,23.3,8,Barbora Krejcikova,R,178,CZE,25.7,6-1 6-4,QF,86,6,7,67,38,29,14,9,5,6,4,5,55,21,12,15,8,6,10,2,9
US OPEN,Hard,20210830,NA,Emma Raducanu,R,175,GBR,18.7,17,Maria Sakkari,R,172,GRE,26,6-1 6-4,SF,84,4,2,56,40,29,11,9,7,7,4,5,60,31,22,10,8,8,11,150,18
US OPEN,Hard,20210830,NA,Leylah Fernandez,L,168,CAN,18.9,2,Aryna Sabalenka,R,182,BLR,23.3,7-6(3) 4-6 6-4,SF,141,6,2,102,59,40,22,17,7,11,10,8,94,64,45,12,16,3,7,73,2
US OPEN,Hard,20210830,NA,Emma Raducanu,R,175,GBR,18.7,NA,Leylah Fernandez,L,168,CAN,18.9,6-4 6-3,F,111,3,2,71,49,33,10,10,7,9,2,5,78,45,25,15,9,14,18,150,73
AUSTRALIAN OPEN,Hard,20220117,1,Ashleigh Barty,R,166,AUS,25.7,Q,Lesia Tsurenko,R,174,UKR,32.6,6-0 6-1,R128,54,5,0,45,26,19,12,7,2,2,0,1,38,22,8,6,6,3,8,1,119
AUSTRALIAN OPEN,Hard,20220117,Q,Lucia Bronzetti,R,NA,ITA,23.1,NA,Varvara Gracheva,R,NA,RUS,21.4,3-6 6-2 6-3,R128,109,4,2,71,38,24,20,13,2,5,0,6,78,54,32,11,13,4,9,142,78
AUSTRALIAN OPEN,Hard,20220117,NA,Tereza Martincova,R,178,CZE,27.2,NA,Lauren Davis,R,157,USA,28.2,7-5 6-2,R128,101,6,0,76,57,36,7,10,7,10,3,1,71,42,22,13,10,5,11,47,90
AUSTRALIAN OPEN,Hard,20220117,30,Camila Giorgi,R,168,ITA,30,NA,Anastasia Potapova,R,175,RUS,20.8,6-4 6-0,R128,72,2,3,56,26,21,16,8,4,4,1,5,50,26,13,11,8,0,4,33,68
AUSTRALIAN OPEN,Hard,20220117,22,Belinda Bencic,R,175,SUI,24.8,NA,Kristina Mladenovic,R,184,FRA,28.6,6-4 6-3,R128,89,4,2,60,37,25,14,10,2,4,2,2,58,39,23,6,9,2,6,22,88
AUSTRALIAN OPEN,Hard,20220117,NA,Amanda Anisimova,R,180,USA,20.3,Q,Arianne Hartono,R,NA,NED,25.7,2-6 6-4 6-3,R128,104,0,3,81,53,34,11,14,3,9,1,5,105,69,39,15,13,13,19,60,189
AUSTRALIAN OPEN,Hard,20220117,NA,Madison Brengle,R,168,USA,31.7,NA,Dayana Yastremska,R,175,UKR,21.6,6-1 0-6 5-0 RET,R128,88,0,2,61,41,23,10,9,4,8,1,3,63,34,16,14,9,7,13,54,144
AUSTRALIAN OPEN,Hard,20220117,13,Naomi Osaka,R,180,JPN,24.2,NA,Camila Osorio,R,162,COL,20,6-3 6-3,R128,68,4,3,57,29,24,14,9,4,5,1,4,54,33,20,10,9,2,6,14,50
AUSTRALIAN OPEN,Hard,20220117,NA,Nuria Parrizas Diaz,R,167,ESP,30.5,LL,Irina Bara,R,NA,ROU,26.8,6-3 6-1,R128,69,0,0,55,43,26,8,8,2,4,0,3,44,27,9,6,8,0,6,63,134
AUSTRALIAN OPEN,Hard,20220117,NA,Maryna Zanevska,R,175,BEL,28.3,NA,Kaja Juvan,R,170,SLO,21.1,7-6(7) 7-6(4),R128,126,1,6,82,45,33,12,12,0,5,2,1,81,37,23,19,12,2,7,80,89
AUSTRALIAN OPEN,Hard,20220117,NA,Bernarda Pera,L,175,USA,27.1,NA,Ekaterina Alexandrova,R,175,RUS,27.1,7-5 6-3,R128,90,3,5,73,42,30,15,11,3,5,4,4,71,45,26,11,10,7,12,105,45
AUSTRALIAN OPEN,Hard,20220117,21,Jessica Pegula,R,170,USA,27.8,NA,Anhelina Kalinina,R,179,UKR,24.9,4-6 7-6(1) 7-5,R128,172,5,3,116,66,41,30,17,10,14,2,6,118,87,54,16,17,13,17,21,49
AUSTRALIAN OPEN,Hard,20220117,28,Veronika Kudermetova,R,175,RUS,24.7,NA,Claire Liu,R,170,USA,21.6,6-4 6-4,R128,82,2,6,58,30,21,14,10,1,4,11,3,62,38,23,10,10,2,7,32,93
AUSTRALIAN OPEN,Hard,20220117,NA,Elena Gabriela Ruse,U,NA,ROU,24.1,NA,Jasmine Paolini,R,160,ITA,26,6-1 6-3,R128,69,4,4,50,24,17,11,8,4,7,0,1,47,27,9,8,8,1,8,72,52
AUSTRALIAN OPEN,Hard,20220117,Q,Qinwen Zheng,R,NA,CHN,19.2,NA,Aliaksandra Sasnovich,R,174,BLR,27.8,6-3 1-6 7-6(5),R128,147,6,10,95,41,29,25,14,3,8,3,4,102,67,37,20,14,9,13,108,76
AUSTRALIAN OPEN,Hard,20220117,5,Maria Sakkari,R,172,GRE,26.4,NA,Tatjana Maria,R,172,GER,34.4,6-4 7-6(2),R128,105,4,2,73,44,32,17,11,3,4,4,5,76,40,27,18,11,4,6,8,287
AUSTRALIAN OPEN,Hard,20220117,4,Barbora Krejcikova,R,178,CZE,26,NA,Andrea Petkovic,R,180,GER,34.3,6-2 6-0,R128,67,2,1,42,26,20,9,7,3,4,0,5,51,29,14,6,7,2,8,4,73
AUSTRALIAN OPEN,Hard,20220117,WC,Xiyu Wang,L,NA,CHN,20.8,Q,Viktoria Kuzmova,R,NA,SVK,23.6,7-5 6-3,R128,80,1,6,53,34,27,9,11,2,4,0,3,68,46,25,9,10,3,8,139,160
AUSTRALIAN OPEN,Hard,20220117,NA,Alison Riske Amritraj,R,173,USA,31.5,NA,Donna Vekic,R,179,CRO,25.5,6-2 6-2,R128,71,6,0,39,25,21,11,8,0,0,3,7,63,28,18,14,8,7,11,46,79
AUSTRALIAN OPEN,Hard,20220117,26,Jelena Ostapenko,R,177,LAT,24.6,NA,Anna Karolina Schmiedlova,R,176,SVK,27.3,6-7(7) 6-4 6-1,R128,135,5,7,113,67,46,22,15,10,13,1,6,96,51,27,23,14,5,11,27,87
AUSTRALIAN OPEN,Hard,20220117,24,Victoria Azarenka,R,180,BLR,32.4,NA,Panna Udvardy,R,170,HUN,23.3,6-3 6-1,R128,65,3,5,53,35,28,7,8,4,5,0,1,41,23,11,5,8,1,6,25,95
AUSTRALIAN OPEN,Hard,20220117,NA,Jil Teichmann,L,170,SUI,24.5,NA,Petra Martic,R,181,CRO,30.9,6-3 6-3,R128,74,2,3,57,37,29,10,9,3,4,2,2,58,32,19,11,9,0,4,34,57
AUSTRALIAN OPEN,Hard,20220117,NA,Harmony Tan,R,NA,FRA,24.3,NA,Yulia Putintseva,R,163,KAZ,27,6-3 6-3,R128,78,3,3,55,34,25,9,9,0,2,2,0,51,35,15,9,9,1,6,107,42
AUSTRALIAN OPEN,Hard,20220117,15,Elina Svitolina,R,174,UKR,27.3,NA,Fiona Ferro,R,170,FRA,24.8,6-1 7-6(4),R128,92,4,1,65,46,30,12,10,2,3,0,2,82,50,27,15,9,4,8,17,101
AUSTRALIAN OPEN,Hard,20220117,NA,Madison Keys,R,178,USA,26.9,11,Sofia Kenin,R,170,USA,23.1,7-6(2) 7-5,R128,91,15,1,74,50,42,12,12,2,3,0,2,75,55,36,11,12,2,4,51,13
AUSTRALIAN OPEN,Hard,20220117,NA,Jaqueline Cristian,R,180,ROU,23.6,NA,Greet Minnen,R,NA,BEL,24.4,7-5 6-4,R128,102,4,2,85,50,30,17,11,9,13,2,5,63,36,22,8,11,3,9,69,84
AUSTRALIAN OPEN,Hard,20220117,NA,Alison Van Uytvanck,R,173,BEL,27.8,Q,Cristina Bucsa,U,NA,ESP,24,6-3 6-4,R128,83,0,1,56,29,21,19,10,5,6,1,1,70,47,28,10,9,5,8,55,154
AUSTRALIAN OPEN,Hard,20220117,NA,Qiang Wang,R,172,CHN,30,18,Cori Gauff,R,175,USA,17.8,6-4 6-2,R128,73,3,2,54,29,19,18,9,3,4,1,3,57,35,20,10,9,3,7,110,16
AUSTRALIAN OPEN,Hard,20220117,32,Sara Sorribes Tormo,R,176,ESP,25.2,NA,Kirsten Flipkens,R,165,BEL,36,6-4 6-1,R128,90,1,2,56,49,31,3,9,3,5,0,0,69,52,27,3,8,8,14,35,326
AUSTRALIAN OPEN,Hard,20220117,NA,Marta Kostyuk,R,175,UKR,19.5,WC,Diane Parry,R,170,FRA,19.3,6-1 7-6(2),R128,96,3,5,73,46,35,12,10,4,5,2,2,79,48,31,11,9,6,10,66,114
AUSTRALIAN OPEN,Hard,20220117,Q,Martina Trevisan,L,160,ITA,28.2,LL,Nao Hibino,R,163,JPN,27.1,6-2 6-3,R128,71,1,1,55,36,25,12,9,2,2,1,2,58,45,24,6,8,3,7,111,125
AUSTRALIAN OPEN,Hard,20220117,8,Paula Badosa,R,180,ESP,24.1,NA,Ajla Tomljanovic,R,180,AUS,28.6,6-4 6-0,R128,82,7,5,51,35,25,4,8,2,5,1,3,61,47,20,4,8,4,11,6,43
AUSTRALIAN OPEN,Hard,20220117,6,Anett Kontaveit,R,174,EST,26,NA,Katerina Siniakova,R,174,CZE,25.6,6-2 6-3,R128,81,3,4,70,41,32,11,9,9,11,2,4,63,45,22,7,8,9,14,7,48
AUSTRALIAN OPEN,Hard,20220117,NA,Clara Tauson,R,182,DEN,19,NA,Astra Sharma,R,178,AUS,26.3,6-3 6-4,R128,80,1,0,57,33,24,15,10,3,4,1,2,62,43,24,9,9,3,6,39,97
AUSTRALIAN OPEN,Hard,20220117,NA,Ana Konjuh,R,174,CRO,24,NA,Shelby Rogers,R,175,USA,29.2,4-6 6-3 7-5,R128,138,7,7,106,69,45,18,16,4,8,3,4,97,61,37,17,15,4,9,58,36
AUSTRALIAN OPEN,Hard,20220117,27,Danielle Collins,R,178,USA,28,Q,Caroline Dolehide,R,178,USA,23.3,6-1 6-3,R128,66,3,0,51,32,23,12,8,5,6,1,3,53,33,19,5,8,4,9,30,200
AUSTRALIAN OPEN,Hard,20220117,19,Elise Mertens,R,179,BEL,26.1,NA,Vera Zvonareva,R,172,RUS,37.3,6-4 7-5,R128,112,11,5,73,43,29,16,11,2,4,1,3,75,61,33,7,11,2,6,26,91
AUSTRALIAN OPEN,Hard,20220117,NA,Irina Camelia Begu,R,181,ROU,31.3,NA,Oceane Dodin,R,NA,FRA,25.2,2-6 7-5 6-3,R128,157,13,7,105,59,37,19,15,8,15,5,6,114,56,33,23,14,10,17,64,85
AUSTRALIAN OPEN,Hard,20220117,NA,Shuai Zhang,R,177,CHN,32.9,NA,Viktorija Golubic,R,169,SUI,29.2,6-3 6-4,R128,77,6,1,64,39,27,16,10,2,3,1,0,53,40,26,6,9,3,6,74,40
AUSTRALIAN OPEN,Hard,20220117,12,Elena Rybakina,R,184,KAZ,22.5,NA,Zarina Diyas,R,172,KAZ,28.2,6-7(3) 7-6(3) 6-1,R128,155,9,5,116,70,51,26,16,8,10,0,1,104,73,41,21,15,8,12,12,104
AUSTRALIAN OPEN,Hard,20220117,14,Simona Halep,R,168,ROU,30.3,NA,Magdalena Frech,R,171,POL,24,6-4 6-3,R128,89,4,1,50,31,19,9,10,1,5,0,3,72,43,20,10,9,5,12,15,102
AUSTRALIAN OPEN,Hard,20220117,NA,Beatriz Haddad Maia,L,185,BRA,25.6,Q,Katie Volynets,R,NA,USA,20,3-6 6-2 6-3,R128,130,1,3,93,65,37,13,13,9,14,0,3,78,55,27,10,13,2,9,83,176
AUSTRALIAN OPEN,Hard,20220117,NA,Danka Kovinic,R,169,MNE,27.1,Q,Su Jeong Jang,R,NA,KOR,26.8,6-3 2-6 6-4,R128,189,0,4,111,59,38,25,14,9,13,1,3,113,86,50,12,13,11,15,98,210
AUSTRALIAN OPEN,Hard,20220117,17,Emma Raducanu,R,175,GBR,19.1,NA,Sloane Stephens,R,170,USA,28.8,6-0 2-6 6-1,R128,105,0,6,82,56,37,12,11,5,8,0,1,56,38,18,8,10,2,8,18,67
AUSTRALIAN OPEN,Hard,20220117,29,Tamara Zidansek,R,168,SLO,24,NA,Arantxa Rus,L,180,NED,31,3-6 6-3 7-6(8),R128,146,0,4,117,77,47,22,15,9,13,1,3,101,77,42,16,15,4,8,29,65
AUSTRALIAN OPEN,Hard,20220117,NA,Heather Watson,R,170,GBR,29.6,NA,Mayar Sherif,R,180,EGY,25.7,6-3 5-7 6-2,R128,135,4,2,78,45,33,20,15,1,4,5,2,100,66,43,12,14,6,12,94,62
AUSTRALIAN OPEN,Hard,20220117,NA,Alize Cornet,R,173,FRA,31.9,Q,Viktoriya Tomova,R,170,BUL,26.8,6-3 6-3,R128,92,0,1,57,27,15,19,9,1,4,0,3,58,42,18,7,9,7,13,61,118
AUSTRALIAN OPEN,Hard,20220117,3,Garbine Muguruza,R,182,ESP,28.2,NA,Clara Burel,R,176,FRA,20.8,6-3 6-4,R128,88,1,3,56,38,27,9,10,4,6,1,12,70,29,20,12,9,7,12,3,77
AUSTRALIAN OPEN,Hard,20220117,7,Iga Swiatek,R,176,POL,20.6,Q,Harriet Dart,R,175,GBR,25.4,6-3 6-0,R128,72,0,0,44,25,19,13,8,5,6,0,3,56,27,11,14,7,2,7,9,123
AUSTRALIAN OPEN,Hard,20220117,NA,Rebecca Peterson,R,173,SWE,26.4,WC,Daria Saville,R,166,AUS,27.8,6-2 6-3,R128,81,1,2,60,38,28,10,9,4,6,2,5,49,35,20,2,8,2,7,82,426
AUSTRALIAN OPEN,Hard,20220117,NA,Magda Linette,R,171,POL,29.9,NA,Anastasija Sevastova,R,169,LAT,31.7,6-4 7-5,R128,98,2,0,63,40,22,10,11,2,7,0,5,88,56,27,13,11,5,12,53,71
AUSTRALIAN OPEN,Hard,20220117,25,Daria Kasatkina,R,170,RUS,24.6,Q,Stefanie Voegele,R,170,SUI,31.8,6-3 6-1,R128,67,5,5,58,36,28,8,8,2,4,2,0,52,31,16,5,8,5,11,23,145
AUSTRALIAN OPEN,Hard,20220117,NA,Sorana Cirstea,R,176,ROU,31.7,20,Petra Kvitova,L,183,CZE,31.8,6-2 6-2,R128,71,2,1,52,30,22,14,8,2,2,1,6,49,27,16,9,8,3,7,38,19
AUSTRALIAN OPEN,Hard,20220117,NA,Kristina Kucova,R,163,SVK,31.6,NA,Misaki Doi,L,159,JPN,30.7,6-3 7-5,R128,88,1,0,54,45,31,3,11,0,2,4,2,68,51,33,4,10,8,13,96,75
AUSTRALIAN OPEN,Hard,20220117,WC,Samantha Stosur,R,172,AUS,37.8,WC,Robin Anderson,R,160,USA,28.7,6-7(5) 6-3 6-3,R128,150,12,4,107,67,51,17,15,7,9,7,5,102,59,38,22,15,7,12,487,169
AUSTRALIAN OPEN,Hard,20220117,10,Anastasia Pavlyuchenkova,R,177,RUS,30.5,NA,Anna Bondar,R,NA,HUN,24.6,6-2 6-1,R128,64,0,0,49,44,32,4,8,1,1,2,1,43,23,15,6,7,5,9,11,92
AUSTRALIAN OPEN,Hard,20220117,NA,Kaia Kanepi,R,181,EST,36.6,16,Angelique Kerber,L,173,GER,33.9,6-4 6-3,R128,80,4,1,71,41,25,18,10,2,4,0,3,61,43,26,5,9,5,9,115,20
AUSTRALIAN OPEN,Hard,20220117,NA,Marie Bouzkova,R,180,CZE,23.4,Q,Rebecca Marino,R,183,CAN,31,6-1 6-3,R128,75,0,1,44,28,22,12,8,2,2,2,2,62,35,20,11,8,9,13,86,143
AUSTRALIAN OPEN,Hard,20220117,Q,Hailey Baptiste,R,NA,USA,20.2,NA,Caroline Garcia,R,177,FRA,28.2,4-6 7-6(4) 6-3,R128,128,8,8,109,57,42,19,16,5,9,8,5,86,47,35,22,15,1,6,165,70
AUSTRALIAN OPEN,Hard,20220117,WC,Maddison Inglis,R,171,AUS,24,23,Leylah Fernandez,L,168,CAN,19.3,6-4 6-2,R128,83,2,4,64,48,35,8,9,3,3,2,6,60,36,24,9,9,2,5,133,24
AUSTRALIAN OPEN,Hard,20220117,31,Marketa Vondrousova,L,173,CZE,22.5,WC,Priscilla Hon,R,171,AUS,23.6,6-2 6-3,R128,70,2,3,42,25,17,12,9,0,1,1,3,64,35,22,10,8,3,8,41,221
AUSTRALIAN OPEN,Hard,20220117,NA,Liudmila Samsonova,R,180,RUS,23.1,Q,Emina Bektas,R,NA,USA,28.8,7-5 6-4,R128,87,7,5,68,36,28,18,11,5,6,8,0,68,56,36,4,11,3,6,37,212
AUSTRALIAN OPEN,Hard,20220117,NA,Xin Yu Wang,R,182,CHN,20.3,NA,Ann Li,R,170,USA,21.5,7-6(5) 6-3,R128,96,2,2,74,53,34,14,11,3,5,0,7,83,46,27,19,10,7,10,100,56
AUSTRALIAN OPEN,Hard,20220117,2,Aryna Sabalenka,R,182,BLR,23.7,WC,Storm Sanders,L,166,AUS,27.4,5-7 6-3 6-2,R128,122,7,12,90,60,39,13,15,6,11,2,11,98,51,32,19,14,10,17,2,128
AUSTRALIAN OPEN,Hard,20220117,1,Ashleigh Barty,R,166,AUS,25.7,Q,Lucia Bronzetti,R,NA,ITA,23.1,6-1 6-1,R64,52,8,2,43,22,19,12,7,0,0,1,5,33,20,8,3,7,1,6,1,142
AUSTRALIAN OPEN,Hard,20220117,30,Camila Giorgi,R,168,ITA,30,NA,Tereza Martincova,R,178,CZE,27.2,6-2 7-6(2),R64,97,5,11,70,32,26,18,10,6,8,1,2,72,52,27,10,10,0,4,33,47
AUSTRALIAN OPEN,Hard,20220117,NA,Amanda Anisimova,R,180,USA,20.3,22,Belinda Bencic,R,175,SUI,24.8,6-2 7-5,R64,88,7,4,51,35,26,8,10,0,2,2,5,76,50,29,10,10,8,13,60,22
AUSTRALIAN OPEN,Hard,20220117,13,Naomi Osaka,R,180,JPN,24.2,NA,Madison Brengle,R,168,USA,31.7,6-0 6-4,R64,65,8,1,59,32,25,13,8,9,10,0,1,47,30,13,7,8,2,7,14,54
AUSTRALIAN OPEN,Hard,20220117,NA,Nuria Parrizas Diaz,R,167,ESP,30.5,NA,Maryna Zanevska,R,175,BEL,28.3,W/O,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,80
AUSTRALIAN OPEN,Hard,20220117,21,Jessica Pegula,R,170,USA,27.8,NA,Bernarda Pera,L,175,USA,27.1,6-4 6-4,R64,83,1,4,74,46,26,19,10,8,10,2,2,62,38,25,11,10,3,7,21,105
AUSTRALIAN OPEN,Hard,20220117,28,Veronika Kudermetova,R,175,RUS,24.7,NA,Elena Gabriela Ruse,U,NA,ROU,24.1,6-2 7-5,R64,84,4,3,68,43,35,10,10,4,5,2,5,61,38,22,11,10,4,8,32,72
AUSTRALIAN OPEN,Hard,20220117,5,Maria Sakkari,R,172,GRE,26.4,Q,Qinwen Zheng,R,NA,CHN,19.2,6-1 6-4,R64,89,3,2,51,35,25,8,9,1,2,8,2,72,44,27,7,8,4,9,8,108
AUSTRALIAN OPEN,Hard,20220117,4,Barbora Krejcikova,R,178,CZE,26,WC,Xiyu Wang,L,NA,CHN,20.8,6-2 6-3,R64,77,0,1,45,26,19,8,9,2,5,1,5,59,37,17,5,8,5,12,4,139
AUSTRALIAN OPEN,Hard,20220117,26,Jelena Ostapenko,R,177,LAT,24.6,NA,Alison Riske Amritraj,R,173,USA,31.5,4-6 6-2 6-4,R64,115,3,3,94,58,38,19,14,8,11,5,3,80,54,36,9,14,4,9,27,46
